scan_status,archive_or_source_path,package_relative_path,size_bytes,role,reason
ignored,external_tool_inputs/TRANSFER_README.md,TRANSFER_README.md,1899,other,too_shallow
ignored,external_tool_inputs/cd38_external_tool_expected_returns.csv,cd38_external_tool_expected_returns.csv,1495,other,too_shallow
ignored,external_tool_inputs/cd38_external_tool_input_manifest.csv,cd38_external_tool_input_manifest.csv,3542,other,too_shallow
ignored,external_tool_inputs/cd38_external_tool_inputs.md,cd38_external_tool_inputs.md,2934,other,too_shallow
ignored,external_tool_inputs/cd38_external_tool_inputs_summary.json,cd38_external_tool_inputs_summary.json,2502,other,too_shallow
ignored,external_tool_inputs/cd38_external_tool_return_checklist.md,cd38_external_tool_return_checklist.md,2184,other,too_shallow
ignored,external_tool_inputs/check_external_tool_environment.ps1,check_external_tool_environment.ps1,439,other,too_shallow
ignored,external_tool_inputs/finalize_external_benchmark.ps1,finalize_external_benchmark.ps1,906,other,too_shallow
ignored,external_tool_inputs/fpocket_runs/3F6Y/3F6Y.pdb,fpocket_runs/3F6Y/3F6Y.pdb,392364,fpocket_output,fpocket_runs_without_out_dir
ignored,external_tool_inputs/fpocket_runs/3ROP/3ROP.pdb,fpocket_runs/3ROP/3ROP.pdb,749331,fpocket_output,fpocket_runs_without_out_dir
ignored,external_tool_inputs/fpocket_runs/4OGW/4OGW.pdb,fpocket_runs/4OGW/4OGW.pdb,215622,fpocket_output,fpocket_runs_without_out_dir
ignored,external_tool_inputs/pdbs/3F6Y.pdb,pdbs/3F6Y.pdb,392364,other,not_p2rank_or_fpocket_output
ignored,external_tool_inputs/pdbs/3ROP.pdb,pdbs/3ROP.pdb,749331,other,not_p2rank_or_fpocket_output
ignored,external_tool_inputs/pdbs/4OGW.pdb,pdbs/4OGW.pdb,215622,other,not_p2rank_or_fpocket_output
ignored,external_tool_inputs/refresh_readiness_after_external_tools.ps1,refresh_readiness_after_external_tools.ps1,589,other,too_shallow
ignored,external_tool_inputs/run_fpocket_templates.ps1,run_fpocket_templates.ps1,585,other,too_shallow
ignored,external_tool_inputs/run_fpocket_templates.sh,run_fpocket_templates.sh,614,other,too_shallow
ignored,external_tool_inputs/run_p2rank_templates.ps1,run_p2rank_templates.ps1,863,other,too_shallow
ignored,external_tool_inputs/run_p2rank_templates.sh,run_p2rank_templates.sh,799,other,too_shallow
