archive_path,source_path,size_bytes,role
external_tool_inputs/cd38_external_tool_expected_returns.csv,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\cd38_external_tool_expected_returns.csv,1495,expected_return_manifest
external_tool_inputs/cd38_external_tool_input_manifest.csv,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\cd38_external_tool_input_manifest.csv,3542,manifest
external_tool_inputs/cd38_external_tool_inputs.md,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\cd38_external_tool_inputs.md,2934,instructions
external_tool_inputs/cd38_external_tool_inputs_summary.json,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\cd38_external_tool_inputs_summary.json,2502,summary
external_tool_inputs/cd38_external_tool_next_run.md,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\cd38_external_tool_next_run.md,2195,next_run_instructions
external_tool_inputs/cd38_external_tool_next_run_plan.csv,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\cd38_external_tool_next_run_plan.csv,1212,next_run_plan
external_tool_inputs/cd38_external_tool_next_run_summary.json,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\cd38_external_tool_next_run_summary.json,1052,next_run_summary
external_tool_inputs/cd38_external_tool_return_checklist.md,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\cd38_external_tool_return_checklist.md,2184,return_checklist
external_tool_inputs/check_external_tool_environment.ps1,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\check_external_tool_environment.ps1,439,windows_preflight
external_tool_inputs/finalize_external_benchmark.ps1,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\finalize_external_benchmark.ps1,906,windows_finalize
external_tool_inputs/fpocket_runs/3F6Y/3F6Y.pdb,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\fpocket_runs\3F6Y\3F6Y.pdb,392364,fpocket_input_pdb
external_tool_inputs/fpocket_runs/3ROP/3ROP.pdb,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\fpocket_runs\3ROP\3ROP.pdb,749331,fpocket_input_pdb
external_tool_inputs/fpocket_runs/4OGW/4OGW.pdb,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\fpocket_runs\4OGW\4OGW.pdb,215622,fpocket_input_pdb
external_tool_inputs/pdbs/3F6Y.pdb,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\pdbs\3F6Y.pdb,392364,p2rank_input_pdb
external_tool_inputs/pdbs/3ROP.pdb,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\pdbs\3ROP.pdb,749331,p2rank_input_pdb
external_tool_inputs/pdbs/4OGW.pdb,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\pdbs\4OGW.pdb,215622,p2rank_input_pdb
external_tool_inputs/refresh_readiness_after_external_tools.ps1,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\refresh_readiness_after_external_tools.ps1,589,windows_readiness_refresh
external_tool_inputs/run_cd38_external_next_benchmark.ps1,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\run_cd38_external_next_benchmark.ps1,1794,windows_next_run_runner
external_tool_inputs/run_cd38_external_next_benchmark.sh,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\run_cd38_external_next_benchmark.sh,1396,bash_next_run_runner
external_tool_inputs/run_fpocket_templates.ps1,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\run_fpocket_templates.ps1,585,windows_fpocket_runner
external_tool_inputs/run_fpocket_templates.sh,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\run_fpocket_templates.sh,614,bash_fpocket_runner
external_tool_inputs/run_p2rank_templates.ps1,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\run_p2rank_templates.ps1,863,windows_p2rank_runner
external_tool_inputs/run_p2rank_templates.sh,D:\minimal_ML_test\benchmarks\cd38\external_tool_inputs\run_p2rank_templates.sh,799,bash_p2rank_runner
external_tool_inputs/TRANSFER_README.md,generated,2043,transfer_readme
