scenario_type,result_name,rcsb_pdb_id,parameter_name,parameter_value,overwide_penalty_weight,utility_score,overwide_risk,adjusted_utility_score,exact_truth_coverage,exact_predicted_precision,predicted_residue_count
ligand_contact_cutoff,3ROP_ligand_contact_chainA_50A_NCA,3ROP,distance_threshold,3.5,0.0,0.7142857142857142,0.5,0.7142857142857142,0.8571428571428571,0.5,12
ligand_contact_cutoff,3ROP_ligand_contact_chainA_50A_NCA,3ROP,distance_threshold,3.5,0.15,0.7142857142857142,0.5,0.6392857142857142,0.8571428571428571,0.5,12
ligand_contact_cutoff,3ROP_ligand_contact_chainA_50A_NCA,3ROP,distance_threshold,3.5,0.3,0.7142857142857142,0.5,0.5642857142857142,0.8571428571428571,0.5,12
ligand_contact_cutoff,3ROP_ligand_contact_chainA_50A_NCA,3ROP,distance_threshold,4.0,0.0,0.6989010989010989,0.5384615384615384,0.6989010989010989,0.8571428571428571,0.46153846153846156,13
ligand_contact_cutoff,3ROP_ligand_contact_chainA_50A_NCA,3ROP,distance_threshold,4.0,0.15,0.6989010989010989,0.5384615384615384,0.6181318681318682,0.8571428571428571,0.46153846153846156,13
ligand_contact_cutoff,3ROP_ligand_contact_chainA_50A_NCA,3ROP,distance_threshold,4.0,0.3,0.6989010989010989,0.5384615384615384,0.5373626373626373,0.8571428571428571,0.46153846153846156,13
ligand_contact_cutoff,3ROP_ligand_contact_chainA_50A_NCA,3ROP,distance_threshold,4.5,0.0,0.6989010989010989,0.5384615384615384,0.6989010989010989,0.8571428571428571,0.46153846153846156,13
ligand_contact_cutoff,3ROP_ligand_contact_chainA_50A_NCA,3ROP,distance_threshold,4.5,0.15,0.6989010989010989,0.5384615384615384,0.6181318681318682,0.8571428571428571,0.46153846153846156,13
ligand_contact_cutoff,3ROP_ligand_contact_chainA_50A_NCA,3ROP,distance_threshold,4.5,0.3,0.6989010989010989,0.5384615384615384,0.5373626373626373,0.8571428571428571,0.46153846153846156,13
ligand_contact_cutoff,3ROP_ligand_contact_chainA_50A_NCA,3ROP,distance_threshold,5.0,0.0,0.6742857142857143,0.6,0.6742857142857143,0.8571428571428571,0.4,15
ligand_contact_cutoff,3ROP_ligand_contact_chainA_50A_NCA,3ROP,distance_threshold,5.0,0.15,0.6742857142857143,0.6,0.5842857142857143,0.8571428571428571,0.4,15
ligand_contact_cutoff,3ROP_ligand_contact_chainA_50A_NCA,3ROP,distance_threshold,5.0,0.3,0.6742857142857143,0.6,0.4942857142857143,0.8571428571428571,0.4,15
ligand_contact_cutoff,3ROP_ligand_contact_chainA_50A_NCA,3ROP,distance_threshold,5.5,0.0,0.6476190476190475,0.6666666666666667,0.6476190476190475,0.8571428571428571,0.3333333333333333,18
ligand_contact_cutoff,3ROP_ligand_contact_chainA_50A_NCA,3ROP,distance_threshold,5.5,0.15,0.6476190476190475,0.6666666666666667,0.5476190476190476,0.8571428571428571,0.3333333333333333,18
ligand_contact_cutoff,3ROP_ligand_contact_chainA_50A_NCA,3ROP,distance_threshold,5.5,0.3,0.6476190476190475,0.6666666666666667,0.4476190476190475,0.8571428571428571,0.3333333333333333,18
ligand_contact_cutoff,4OGW_ligand_contact_chainA_NMN,4OGW,distance_threshold,3.5,0.0,0.8333333333333334,0.41666666666666663,0.8333333333333334,1.0,0.5833333333333334,12
ligand_contact_cutoff,4OGW_ligand_contact_chainA_NMN,4OGW,distance_threshold,3.5,0.15,0.8333333333333334,0.41666666666666663,0.7708333333333334,1.0,0.5833333333333334,12
ligand_contact_cutoff,4OGW_ligand_contact_chainA_NMN,4OGW,distance_threshold,3.5,0.3,0.8333333333333334,0.41666666666666663,0.7083333333333334,1.0,0.5833333333333334,12
ligand_contact_cutoff,4OGW_ligand_contact_chainA_NMN,4OGW,distance_threshold,4.0,0.0,0.8153846153846154,0.46153846153846156,0.8153846153846154,1.0,0.5384615384615384,13
ligand_contact_cutoff,4OGW_ligand_contact_chainA_NMN,4OGW,distance_threshold,4.0,0.15,0.8153846153846154,0.46153846153846156,0.7461538461538462,1.0,0.5384615384615384,13
ligand_contact_cutoff,4OGW_ligand_contact_chainA_NMN,4OGW,distance_threshold,4.0,0.3,0.8153846153846154,0.46153846153846156,0.676923076923077,1.0,0.5384615384615384,13
ligand_contact_cutoff,4OGW_ligand_contact_chainA_NMN,4OGW,distance_threshold,4.5,0.0,0.8,0.5,0.8,1.0,0.5,14
ligand_contact_cutoff,4OGW_ligand_contact_chainA_NMN,4OGW,distance_threshold,4.5,0.15,0.8,0.5,0.7250000000000001,1.0,0.5,14
ligand_contact_cutoff,4OGW_ligand_contact_chainA_NMN,4OGW,distance_threshold,4.5,0.3,0.8,0.5,0.65,1.0,0.5,14
ligand_contact_cutoff,4OGW_ligand_contact_chainA_NMN,4OGW,distance_threshold,5.0,0.0,0.7866666666666666,0.5333333333333333,0.7866666666666666,1.0,0.4666666666666667,15
ligand_contact_cutoff,4OGW_ligand_contact_chainA_NMN,4OGW,distance_threshold,5.0,0.15,0.7866666666666666,0.5333333333333333,0.7066666666666667,1.0,0.4666666666666667,15
ligand_contact_cutoff,4OGW_ligand_contact_chainA_NMN,4OGW,distance_threshold,5.0,0.3,0.7866666666666666,0.5333333333333333,0.6266666666666666,1.0,0.4666666666666667,15
ligand_contact_cutoff,4OGW_ligand_contact_chainA_NMN,4OGW,distance_threshold,5.5,0.0,0.74,0.65,0.74,1.0,0.35,20
ligand_contact_cutoff,4OGW_ligand_contact_chainA_NMN,4OGW,distance_threshold,5.5,0.15,0.74,0.65,0.6425,1.0,0.35,20
ligand_contact_cutoff,4OGW_ligand_contact_chainA_NMN,4OGW,distance_threshold,5.5,0.3,0.74,0.65,0.5449999999999999,1.0,0.35,20
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,1.0,0.0,0.0,,,0.0,,0
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,1.0,0.15,0.0,,,0.0,,0
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,1.0,0.3,0.0,,,0.0,,0
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,2.0,0.0,0.8,0.5,0.8,1.0,0.5,14
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,2.0,0.15,0.8,0.5,0.7250000000000001,1.0,0.5,14
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,2.0,0.3,0.8,0.5,0.65,1.0,0.5,14
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,3.0,0.0,0.0,1.0,0.0,0.0,0.0,7
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,3.0,0.15,0.0,1.0,0.0,0.0,0.0,7
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,3.0,0.3,0.0,1.0,0.0,0.0,0.0,7
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,4.0,0.0,0.0,1.0,0.0,0.0,0.0,9
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,4.0,0.15,0.0,1.0,0.0,0.0,0.0,9
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,4.0,0.3,0.0,1.0,0.0,0.0,0.0,9
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,5.0,0.0,0.0,,,0.0,,0
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,5.0,0.15,0.0,,,0.0,,0
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,5.0,0.3,0.0,,,0.0,,0
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,6.0,0.0,0.0,1.0,0.0,0.0,0.0,11
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,6.0,0.15,0.0,1.0,0.0,0.0,0.0,11
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,6.0,0.3,0.0,1.0,0.0,0.0,0.0,11
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,7.0,0.0,0.11648351648351647,0.9230769230769231,0.11648351648351647,0.14285714285714285,0.07692307692307693,13
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,7.0,0.15,0.11648351648351647,0.9230769230769231,0.0,0.14285714285714285,0.07692307692307693,13
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,7.0,0.3,0.11648351648351647,0.9230769230769231,0.0,0.14285714285714285,0.07692307692307693,13
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,8.0,0.0,0.0,1.0,0.0,0.0,0.0,6
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,8.0,0.15,0.0,1.0,0.0,0.0,0.0,6
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,8.0,0.3,0.0,1.0,0.0,0.0,0.0,6
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,9.0,0.0,0.0,,,0.0,,0
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,9.0,0.15,0.0,,,0.0,,0
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,9.0,0.3,0.0,,,0.0,,0
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,10.0,0.15,0.0,1.0,0.0,0.0,0.0,9
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,10.0,0.3,0.0,1.0,0.0,0.0,0.0,9
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,11.0,0.0,0.0,,,0.0,,0
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,11.0,0.15,0.0,,,0.0,,0
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,11.0,0.3,0.0,,,0.0,,0
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,12.0,0.0,0.0,1.0,0.0,0.0,0.0,7
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,12.0,0.15,0.0,1.0,0.0,0.0,0.0,7
p2rank_rank_choice,3ROP_p2rank_rank2_chainA,3ROP,rank,12.0,0.3,0.0,1.0,0.0,0.0,0.0,7
p2rank_rank_choice,4OGW_p2rank_rank1_chainA,4OGW,rank,1.0,0.0,0.7076923076923076,0.7307692307692308,0.7076923076923076,1.0,0.2692307692307692,26
p2rank_rank_choice,4OGW_p2rank_rank1_chainA,4OGW,rank,1.0,0.15,0.7076923076923076,0.7307692307692308,0.598076923076923,1.0,0.2692307692307692,26
p2rank_rank_choice,4OGW_p2rank_rank1_chainA,4OGW,rank,1.0,0.3,0.7076923076923076,0.7307692307692308,0.4884615384615384,1.0,0.2692307692307692,26
p2rank_rank_choice,4OGW_p2rank_rank1_chainA,4OGW,rank,2.0,0.0,0.11904761904761904,0.9166666666666666,0.11904761904761904,0.14285714285714285,0.08333333333333333,12
p2rank_rank_choice,4OGW_p2rank_rank1_chainA,4OGW,rank,2.0,0.15,0.11904761904761904,0.9166666666666666,0.0,0.14285714285714285,0.08333333333333333,12
p2rank_rank_choice,4OGW_p2rank_rank1_chainA,4OGW,rank,2.0,0.3,0.11904761904761904,0.9166666666666666,0.0,0.14285714285714285,0.08333333333333333,12
p2rank_rank_choice,4OGW_p2rank_rank1_chainA,4OGW,rank,3.0,0.0,0.0,1.0,0.0,0.0,0.0,15
p2rank_rank_choice,4OGW_p2rank_rank1_chainA,4OGW,rank,3.0,0.15,0.0,1.0,0.0,0.0,0.0,15
p2rank_rank_choice,4OGW_p2rank_rank1_chainA,4OGW,rank,3.0,0.3,0.0,1.0,0.0,0.0,0.0,15
p2rank_rank_choice,4OGW_p2rank_rank1_chainA,4OGW,rank,4.0,0.0,0.0,1.0,0.0,0.0,0.0,8
p2rank_rank_choice,4OGW_p2rank_rank1_chainA,4OGW,rank,4.0,0.15,0.0,1.0,0.0,0.0,0.0,8
p2rank_rank_choice,4OGW_p2rank_rank1_chainA,4OGW,rank,4.0,0.3,0.0,1.0,0.0,0.0,0.0,8
method_consensus_threshold,3ROP_method_consensus_min1,3ROP,min_method_count,1.0,0.0,0.775,0.5625,0.775,1.0,0.4375,16
method_consensus_threshold,3ROP_method_consensus_min1,3ROP,min_method_count,1.0,0.15,0.775,0.5625,0.690625,1.0,0.4375,16
method_consensus_threshold,3ROP_method_consensus_min1,3ROP,min_method_count,1.0,0.3,0.775,0.5625,0.6062500000000001,1.0,0.4375,16
method_consensus_threshold,3ROP_method_consensus_min2,3ROP,min_method_count,2.0,0.0,0.7324675324675324,0.4545454545454546,0.7324675324675324,0.8571428571428571,0.5454545454545454,11
method_consensus_threshold,3ROP_method_consensus_min2,3ROP,min_method_count,2.0,0.15,0.7324675324675324,0.4545454545454546,0.6642857142857141,0.8571428571428571,0.5454545454545454,11
method_consensus_threshold,3ROP_method_consensus_min2,3ROP,min_method_count,2.0,0.3,0.7324675324675324,0.4545454545454546,0.596103896103896,0.8571428571428571,0.5454545454545454,11
method_consensus_threshold,4OGW_method_consensus_min1,4OGW,min_method_count,1.0,0.0,0.7037037037037037,0.7407407407407407,0.7037037037037037,1.0,0.25925925925925924,27
method_consensus_threshold,4OGW_method_consensus_min1,4OGW,min_method_count,1.0,0.15,0.7037037037037037,0.7407407407407407,0.5925925925925926,1.0,0.25925925925925924,27
method_consensus_threshold,4OGW_method_consensus_min1,4OGW,min_method_count,1.0,0.3,0.7037037037037037,0.7407407407407407,0.4814814814814815,1.0,0.25925925925925924,27
method_consensus_threshold,4OGW_method_consensus_min2,4OGW,min_method_count,2.0,0.0,0.8153846153846154,0.46153846153846156,0.8153846153846154,1.0,0.5384615384615384,13
method_consensus_threshold,4OGW_method_consensus_min2,4OGW,min_method_count,2.0,0.15,0.8153846153846154,0.46153846153846156,0.7461538461538462,1.0,0.5384615384615384,13
method_consensus_threshold,4OGW_method_consensus_min2,4OGW,min_method_count,2.0,0.3,0.8153846153846154,0.46153846153846156,0.676923076923077,1.0,0.5384615384615384,13
